symbol,go_ids,go_names,evidence_set,eco_set,refs,gene_products,assigned_by,n_annotations
RAD17,GO:0000077;GO:0006281;GO:0006974;GO:0031573,DNA damage checkpoint signaling;DNA damage response;DNA repair;mitotic intra-S DNA damage checkpoint signaling,IBA;IEA;IMP;TAS,ECO:0000256;ECO:0000304;ECO:0000315;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;GO_REF:0000120;PMID:15538388;PMID:9660800,A0A0G2JNH5;A0A0G2JP31;A0A0G2JP78;A0A0G2JPT5;D6RAW6;H0Y9J8;H0Y9T7;O75943,GO_Central;InterPro;PINC;UniProt,25
RAD18,GO:0006281;GO:0006301;GO:0006974,DNA damage response;DNA damage tolerance;DNA repair,IBA;IDA;IEA;NAS,ECO:0000256;ECO:0000303;ECO:0000314;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;GO_REF:0000120;PMID:10884424;PMID:22036607;PMID:25023518;PMID:25931565,C9J0Q4;F8WAZ7;F8WE49;F8WFA6;Q9NS91,GO_Central;InterPro;MGI;UniProt,18
RAD21,GO:0000794;GO:0006281;GO:0006302;GO:0006974;GO:1990414,condensed nuclear chromosome;DNA damage response;DNA repair;double-strand break repair;replication-born double-strand break repair via sister chromatid exchange,IBA;IEA;TAS,ECO:0000265;ECO:0000304;ECO:0000318;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000107;PMID:8812457,O60216,Ensembl;GO_Central;PINC;UniProt,5
RAD21L1,GO:1990414,replication-born double-strand break repair via sister chromatid exchange,IBA,ECO:0000318,GO_REF:0000033,Q9H4I0,GO_Central,1
RAD23A,GO:0006281;GO:0006289;GO:0006974,DNA damage response;DNA repair;nucleotide-excision repair,IDA;IEA;ISS;TAS,ECO:0000256;ECO:0000304;ECO:0000314;ECO:0000501;ECO:0005546;ECO:0007322,GO_REF:0000002;GO_REF:0000043;GO_REF:0000114;GO_REF:0000120;PMID:8808275;PMID:9372924,A0A494C0B4;K7EQ16;P54725,ComplexPortal;InterPro;PINC;UniProt,12
RAD23B,GO:0006281;GO:0006289;GO:0006974,DNA damage response;DNA repair;nucleotide-excision repair,IDA;IEA;TAS,ECO:0000304;ECO:0000314;ECO:0000501;ECO:0007322,GO_REF:0000043;GO_REF:0000120;PMID:11279143;PMID:19941824;PMID:8168482;PMID:9734359,P54727,ComplexPortal;GO_Central;PINC;UniProt,8
RAD50,GO:0000724;GO:0000729;GO:0000794;GO:0006281;GO:0006302;GO:0006974,condensed nuclear chromosome;DNA damage response;DNA double-strand break processing;DNA repair;double-strand break repair;double-strand break repair via homologous recombination,IBA;IDA;IEA;IMP;NAS;TAS,ECO:0000256;ECO:0000304;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0000501;ECO:0005547;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;GO_REF:0000117;GO_REF:0000120;PMID:10802669;PMID:16622404;PMID:17500065;PMID:21757780;PMID:26512707;PMID:27889449;PMID:28867292;PMID:9590181;PMID:9705271,A0A494BZW0;A0A494BZX5;A0A494BZX8;A0A494C0Y7;A0A494C122;A0A494C1B7;A5D6Y3;E7EN38;E7ESD9;E9PM98;H7C0V2;Q32P42;Q92878,ComplexPortal;GO_Central;InterPro;MGI;PINC;UniProt,43
RAD51,GO:0000228;GO:0000724;GO:0000730;GO:0000794;GO:0000800;GO:0006281;GO:0006974;GO:0036297;GO:1990414;GO:1990918,condensed nuclear chromosome;DNA damage response;DNA recombinase assembly;DNA repair;double-strand break repair involved in meiotic recombination;double-strand break repair via homologous recombination;interstrand cross-link repair;lateral element;nuclear chromosome;replication-born double-strand break repair via sister chromatid exchange,IBA;IDA;IEA;IMP;ISS;TAS,ECO:0000250;ECO:0000256;ECO:0000265;ECO:0000304;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000002;GO_REF:0000024;GO_REF:0000033;GO_REF:0000043;GO_REF:0000107;GO_REF:0000120;PMID:12427746;PMID:16428451;PMID:17996710;PMID:17996711;PMID:18417535;PMID:22778135;PMID:23509288;PMID:23754376;PMID:25585578;PMID:26253028;PMID:26681308;PMID:26811421;PMID:27239033;PMID:32640219;PMID:8358431;PMID:9774970,E9PJ30;E9PNT5;Q06609,BHF-UCL;Ensembl;GO_Central;InterPro;MGI;PINC;UniProt,35
RAD51AP1,GO:0000724;GO:0006281;GO:0006974;GO:0036297,DNA damage response;DNA repair;double-strand break repair via homologous recombination;interstrand cross-link repair,IBA;IDA;IEA;IMP;NAS;TAS,ECO:0000303;ECO:0000304;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0007322,GO_REF:0000033;GO_REF:0000043;PMID:17996710;PMID:17996711;PMID:26323318;PMID:9396801,Q96B01,GO_Central;ParkinsonsUK-UCL;PINC;UniProt,11
RAD51B,GO:0000724;GO:0006281;GO:0006974,DNA damage response;DNA repair;double-strand break repair via homologous recombination,IBA;IEA;IMP;TAS,ECO:0000256;ECO:0000304;ECO:0000315;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;GO_REF:0000120;PMID:23149936;PMID:9512535,C9J5S9;C9JYJ0;F8WAY6;G3V4W9;O15315,GO_Central;InterPro;PINC;UniProt,15
RAD51C,GO:0000707;GO:0000724;GO:0006281;GO:0006974;GO:0043596,DNA damage response;DNA repair;double-strand break repair via homologous recombination;meiotic DNA recombinase assembly;nuclear replication fork,IBA;IDA;IEA;IMP;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0000501;ECO:0005547;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000120;PMID:19451272;PMID:23149936;PMID:26354865;PMID:9469824,A0A087WZ35;A0A8V8TML3;A0A8V8TML8;A0A8V8TMU8;H7C1R0;H7C2Q5;J3QKK3;J3QLQ2;J3QR58;O43502;Q7KZJ0,ComplexPortal;GO_Central;PINC;UniProt,28
RAD51D,GO:0000724;GO:0006281;GO:0006974;GO:0036297,DNA damage response;DNA repair;double-strand break repair via homologous recombination;interstrand cross-link repair,IBA;IEA;IMP;TAS,ECO:0000256;ECO:0000265;ECO:0000304;ECO:0000315;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000107;GO_REF:0000117;GO_REF:0000120;PMID:23149936;PMID:9570954,H0UID0;K7EKG7;K7ERM7;K7ESI1;K7ESL4;O75771;Q7Z790,Ensembl;GO_Central;PINC;UniProt,13
RAD52,GO:0000724;GO:0000730;GO:0006281;GO:0006302;GO:0006974;GO:0010792;GO:0045002,DNA damage response;DNA double-strand break processing involved in repair via single-strand annealing;DNA recombinase assembly;DNA repair;double-strand break repair;double-strand break repair via homologous recombination;double-strand break repair via single-strand annealing,IBA;IDA;IEA;TAS,ECO:0000256;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;GO_REF:0000117;GO_REF:0000120;PMID:19506022;PMID:7774919,E9PF95;F5GX32;F5GX95;F5H1K5;P43351;Q1RMF2;Q3MI84;Q5DR82,GO_Central;InterPro;MGI;PINC;UniProt,40
RAD54B,GO:0000724;GO:0006281;GO:0006974,DNA damage response;DNA repair;double-strand break repair via homologous recombination,IBA;IDA;IEA,ECO:0000314;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000120;PMID:16428451,Q9Y620,GO_Central;MGI;UniProt,6
RAD54L,GO:0000724;GO:0006281;GO:0006302;GO:0006974;GO:0045003,DNA damage response;DNA repair;double-strand break repair;double-strand break repair via homologous recombination;double-strand break repair via synthesis-dependent strand annealing,IBA;IDA;IEA;TAS,ECO:0000256;ECO:0000265;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000501,GO_REF:0000033;GO_REF:0000107;GO_REF:0000117;GO_REF:0000120;PMID:12205100;PMID:32457312;PMID:8805304,Q92698;V9GYD3,Ensembl;GO_Central;PINC;UniProt,9
RAD9A,GO:0000077;GO:0006281;GO:0006974;GO:0030896;GO:0031573,checkpoint clamp complex;DNA damage checkpoint signaling;DNA damage response;DNA repair;mitotic intra-S DNA damage checkpoint signaling,IBA;IDA;IEA;IMP;IPI;NAS;TAS,ECO:0000256;ECO:0000265;ECO:0000304;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0000353;ECO:0000501;ECO:0005547;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;GO_REF:0000107;GO_REF:0000120;PMID:19464297;PMID:21659603;PMID:31776186;PMID:36841485;PMID:8943031;PMID:9872989,C4TNW7;C4TNW8;F5H492;F5H4F1;Q99638,ComplexPortal;Ensembl;GO_Central;InterPro;PINC;UniProt,26
RAD9B,GO:0000077;GO:0006281;GO:0030896;GO:0031573,checkpoint clamp complex;DNA damage checkpoint signaling;DNA repair;mitotic intra-S DNA damage checkpoint signaling,IBA;IEA,ECO:0000256;ECO:0000318;ECO:0000501,GO_REF:0000002;GO_REF:0000033;GO_REF:0000120,B4DX60;B4DYM6;H7BY23;J3KPN7;Q6WBX8,GO_Central;InterPro;UniProt,17
RAE1,GO:0005635;GO:0005643,nuclear envelope;nuclear pore,IBA;IDA;IEA;NAS;TAS,ECO:0000256;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000501;ECO:0005547,GO_REF:0000033;GO_REF:0000117;GO_REF:0000120;PMID:10209021;PMID:24315095;PMID:9256445;Reactome:R-HSA-1176059;Reactome:R-HSA-165043;Reactome:R-HSA-165047;Reactome:R-HSA-170796;Reactome:R-HSA-170825;Reactome:R-HSA-180622;Reactome:R-HSA-192627;Reactome:R-HSA-192925;Reactome:R-HSA-2990880;Reactome:R-HSA-2990882;Reactome:R-HSA-3000348;Reactome:R-HSA-3000399;Reactome:R-HSA-3000411;Reactome:R-HSA-4551649;Reactome:R-HSA-4551679;Reactome:R-HSA-4570493;Reactome:R-HSA-4615872;Reactome:R-HSA-4615987;Reactome:R-HSA-4655355;Reactome:R-HSA-5228508;Reactome:R-HSA-5228523;Reactome:R-HSA-5252041;Reactome:R-HSA-5578744;Reactome:R-HSA-5661474;Reactome:R-HSA-6783483;Reactome:R-HSA-75096;Reactome:R-HSA-75097;Reactome:R-HSA-75098;Reactome:R-HSA-9614367;Reactome:R-HSA-9614369;Reactome:R-HSA-9708889,E9PQ57;P78406,ComplexPortal;GO_Central;PINC;Reactome;UniProt,39
RAGE,GO:0006281;GO:0006974,DNA damage response;DNA repair,IEA,ECO:0007322,GO_REF:0000043,B5A978;B5A979;B5A980;B5A981,UniProt,8
RAN,GO:0005635;GO:0005643,nuclear envelope;nuclear pore,IDA;IEA;NAS,ECO:0000265;ECO:0000303;ECO:0000314;ECO:0000501,GO_REF:0000107;GO_REF:0000120;PMID:27541860;PMID:8421051,P62826,Ensembl;UniProt,4
RANBP1,GO:0005635;GO:0005643,nuclear envelope;nuclear pore,IBA;TAS,ECO:0000304;ECO:0000318,GO_REF:0000033;Reactome:R-HSA-165028;Reactome:R-HSA-180739,P43487,GO_Central;Reactome,3
RANBP17,GO:0005643,nuclear pore,IBA;IEA;NAS,ECO:0000303;ECO:0000318;ECO:0007322,GO_REF:0000033;GO_REF:0000044;PMID:11024021,Q9H2T7,GO_Central;UniProt,3
RANBP2,GO:0005635;GO:0005643;GO:0031965;GO:0044614;GO:0044615,nuclear envelope;nuclear membrane;nuclear pore;nuclear pore cytoplasmic filaments;nuclear pore nuclear basket,IBA;IDA;IEA;NAS;TAS,ECO:0000265;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000501;ECO:0005547;ECO:0007322,GO_REF:0000033;GO_REF:0000044;GO_REF:0000052;GO_REF:0000107;GO_REF:0000120;PMID:11839768;PMID:17098863;PMID:20386726;PMID:24315095;PMID:25294810;PMID:27160050;PMID:7603572;Reactome:R-HSA-4551649;Reactome:R-HSA-4551679;Reactome:R-HSA-4655355,A0A8V8TL79;A0A8V8TLA0;A0A8V8TLN4;A0A8V8TMX6;P49792,CACAO;ComplexPortal;Ensembl;GO_Central;HPA;Reactome;UniProt,27
RANBP3,GO:0005643,nuclear pore,IBA,ECO:0000318,GO_REF:0000033,Q9H6Z4,GO_Central,1
RANBP3L,GO:0005643,nuclear pore,IBA,ECO:0000318,GO_REF:0000033,Q86VV4,GO_Central,1
RANGAP1,GO:0005635;GO:0005643;GO:0031965,nuclear envelope;nuclear membrane;nuclear pore,IDA;IEA;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0005547;ECO:0007322,GO_REF:0000044;GO_REF:0000052;PMID:25468996;PMID:27160050;PMID:8978815;Reactome:R-HSA-3000449;Reactome:R-HSA-4655355;Reactome:R-HSA-9624893,B0QYT4;B0QYT5;B0QYT6;H0Y4Q3;P46060,BHF-UCL;ComplexPortal;HPA;PINC;Reactome;UniProt,12
RBBP4,GO:0006281;GO:0006974;GO:0070822,DNA damage response;DNA repair;Sin3-type complex,IEA;NAS,ECO:0000303;ECO:0005547;ECO:0007322,GO_REF:0000043;PMID:17827154;PMID:28554894,Q09028,BHF-UCL;ComplexPortal;UniProt,4
RBBP5,GO:0006974,DNA damage response,IDA,ECO:0000314,PMID:17500065,Q15291,MGI,1
RBBP6,GO:0006974,DNA damage response,IEA;IMP,ECO:0000315;ECO:0007322,GO_REF:0000043;PMID:24726359,A0A2R8Y880;Q7Z6E9,UniProt,3
RBBP7,GO:0070822,Sin3-type complex,NAS,ECO:0005547,PMID:28554894,Q16576,ComplexPortal,1
RBBP8,GO:0000724;GO:0006281;GO:0006974;GO:0010792,DNA damage response;DNA double-strand break processing involved in repair via single-strand annealing;DNA repair;double-strand break repair via homologous recombination,IBA;IDA;IEA;IMP,ECO:0000256;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;GO_REF:0000120;PMID:18716619;PMID:19202191;PMID:26721387;PMID:27814491;PMID:27889449;PMID:30787182;PMID:31802118,F6Q6H0;I6L8A6;J3KSA4;J3QL00;J3QL93;J3QLH2;J3QLW6;Q99708,GO_Central;InterPro;UniProt,24
RBM15,GO:0005635;GO:0031965,nuclear envelope;nuclear membrane,IEA,ECO:0007322,GO_REF:0000044,A0A087WWP4;A0A494C001;A0A499FJY3;Q96T37,UniProt,5
RBM15B,GO:0005635,nuclear envelope,IDA;IEA,ECO:0000314;ECO:0000501,GO_REF:0000120;PMID:19586903,Q8NDT2,UniProt,2
RBM24,GO:0006974,DNA damage response,IMP,ECO:0000315,PMID:24356969,Q9BX46,UniProt,1
RBMX2,GO:0031965,nuclear membrane,IDA,ECO:0000314,GO_REF:0000052,Q5JY83;Q9Y388,HPA,2
RBX1,GO:0006281;GO:0006283;GO:0006289;GO:0006974;GO:0042770,DNA damage response;DNA repair;nucleotide-excision repair;signal transduction in response to DNA damage;transcription-coupled nucleotide-excision repair,EXP;IDA;IEA;ISS;NAS,ECO:0000314;ECO:0005543;ECO:0005547;ECO:0005610;ECO:0007322,GO_REF:0000043;GO_REF:0000114;PMID:22118460;PMID:24936062;PMID:26124108;PMID:30171069;PMID:34526721,P62877,ComplexPortal;UniProt,10
RCC1,GO:0000794,condensed nuclear chromosome,IDA,ECO:0000314,PMID:15014043,P18754,UniProt,1
RCHY1,GO:0070987,error-free translesion synthesis,TAS,ECO:0000304,Reactome:R-HSA-110320,Q96PM5,Reactome,1
REC114,GO:0000794,condensed nuclear chromosome,NAS,ECO:0005547,PMID:27723721,Q7Z4M0,ComplexPortal,1
REC8,GO:0000724;GO:0000794;GO:0000795;GO:0000800;GO:0006302,condensed nuclear chromosome;double-strand break repair;double-strand break repair via homologous recombination;lateral element;synaptonemal complex,IBA;IEA,ECO:0000265;ECO:0000318,GO_REF:0000033;GO_REF:0000107,O95072,Ensembl;GO_Central,5
RECQL,GO:0000724;GO:0006281,DNA repair;double-strand break repair via homologous recombination,IBA;IEA;TAS,ECO:0000256;ECO:0000304;ECO:0000318,GO_REF:0000033;GO_REF:0000117;PMID:7961977,P46063,GO_Central;PINC;UniProt,3
RECQL4,GO:0000724;GO:0006281,DNA repair;double-strand break repair via homologous recombination,IBA;IEA;TAS,ECO:0000256;ECO:0000304;ECO:0000318,GO_REF:0000033;GO_REF:0000117;PMID:9878247,A0A087X072;O94761,GO_Central;PINC;UniProt,4
RECQL5,GO:0000724;GO:0006281;GO:0006974;GO:1990414,DNA damage response;DNA repair;double-strand break repair via homologous recombination;replication-born double-strand break repair via sister chromatid exchange,IBA;IEA;IMP;TAS,ECO:0000265;ECO:0000304;ECO:0000315;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000107;GO_REF:0000120;PMID:22973052;PMID:9878247,A5YM55;J3KTQ2;O94762,Ensembl;GO_Central;PINC;UniProt,10
REPIN1,GO:0031965,nuclear membrane,ISS,ECO:0000250,GO_REF:0000024,Q9BWE0,UniProt,1
RETSAT,GO:0005640;GO:0031965,nuclear membrane;nuclear outer membrane,IEA;ISS,ECO:0000250;ECO:0000265,GO_REF:0000107;PMID:15358783,Q6NUM9,Ensembl;HGNC-UCL,4
REV1,GO:0006281;GO:0006974;GO:0019985;GO:0042276;GO:0043596;GO:0070987,DNA damage response;DNA repair;error-free translesion synthesis;error-prone translesion synthesis;nuclear replication fork;translesion synthesis,IBA;IDA;IEA;TAS,ECO:0000256;ECO:0000265;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;GO_REF:0000107;GO_REF:0000120;PMID:10536157;PMID:11485998;PMID:21926160;PMID:22266823;PMID:23143872;Reactome:R-HSA-110312,A1L461;C9JPS2;H7C263;Q49AI5;Q9UBZ9,CACAO;Ensembl;GO_Central;InterPro;Reactome;UniProt,22
REV3L,GO:0000724;GO:0006281;GO:0006974;GO:0019985;GO:0042276,DNA damage response;DNA repair;double-strand break repair via homologous recombination;error-prone translesion synthesis;translesion synthesis,IBA;IDA;IEA,ECO:0000256;ECO:0000314;ECO:0000318;ECO:0000501,GO_REF:0000002;GO_REF:0000033;GO_REF:0000120;PMID:24449906,F2Z3A1;O60673,ComplexPortal;GO_Central;InterPro;UniProt,9
REXO4,GO:0006281,DNA repair,IDA,ECO:0000314,PMID:21602889,Q9GZR2,ARUK-UCL,1
RFC1,GO:0006281,DNA repair,IEA,ECO:0000256,GO_REF:0000002,P35251,InterPro,1
RFC2,GO:0006281,DNA repair,IBA,ECO:0000318,GO_REF:0000033,P35250,GO_Central,1
RFC3,GO:0000731;GO:0006281,DNA repair;DNA synthesis involved in DNA repair,IBA;IEA;TAS,ECO:0000256;ECO:0000304;ECO:0000318,GO_REF:0000033;GO_REF:0000117;PMID:9488738,P40938,GO_Central;UniProt,3
RFC4,GO:0006281,DNA repair,IBA,ECO:0000318,GO_REF:0000033,P35249,GO_Central,1
RFC5,GO:0006281,DNA repair,IBA;NAS,ECO:0000303;ECO:0000318,GO_REF:0000033;PMID:8999859,P40937,GO_Central;UniProt,2
RFWD3,GO:0000724;GO:0006281;GO:0006974;GO:0031571;GO:0036297,DNA damage response;DNA repair;double-strand break repair via homologous recombination;interstrand cross-link repair;mitotic G1 DNA damage checkpoint signaling,IDA;IEA;IMP,ECO:0000256;ECO:0000314;ECO:0000315;ECO:0007322,GO_REF:0000002;GO_REF:0000043;PMID:20173098;PMID:26474068;PMID:28575657;PMID:28575658;PMID:28691929;PMID:33321094,Q6PCD5,InterPro;UniProt,14
RGPD1,GO:0005643,nuclear pore,IBA,ECO:0000318,GO_REF:0000033,P0DJD0,GO_Central,1
RGPD2,GO:0005643,nuclear pore,IBA,ECO:0000318,GO_REF:0000033,P0DJD1,GO_Central,1
RGPD3,GO:0005643,nuclear pore,IBA,ECO:0000318,GO_REF:0000033,A6NKT7,GO_Central,1
RGPD4,GO:0005643,nuclear pore,IBA,ECO:0000318,GO_REF:0000033,Q7Z3J3,GO_Central,1
RGPD5,GO:0005643,nuclear pore,IBA,ECO:0000318,GO_REF:0000033,Q99666,GO_Central,1
RGPD8,GO:0005643,nuclear pore,IBA;NAS,ECO:0000303;ECO:0000318,GO_REF:0000033;PMID:9480752,O14715,GO_Central;UniProt,2
RGS12,GO:0000794,condensed nuclear chromosome,TAS,ECO:0000304,PMID:10869340,O14924,PINC,1
RHNO1,GO:0000077;GO:0000725;GO:0006281;GO:0006974;GO:0097681,DNA damage checkpoint signaling;DNA damage response;DNA repair;double-strand break repair via alternative nonhomologous end joining;recombinational repair,IBA;IDA;IEA;IMP,ECO:0000256;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;PMID:21659603;PMID:25602520;PMID:37440612,F5H0U1;F5H580;F5H795;F5H7S2;Q9BSD3,GO_Central;InterPro;UniProt,14
RIF1,GO:0006281;GO:0006974;GO:0031965;GO:0043247,DNA damage response;DNA repair;nuclear membrane;telomere maintenance in response to DNA damage,IDA;IEA,ECO:0000314;ECO:0007322,GO_REF:0000043;GO_REF:0000052;PMID:15583028;PMID:28241136,H7BZN3;Q5UIP0,BHF-UCL;HPA;UniProt,8
RINT1,GO:0007095,mitotic G2 DNA damage checkpoint signaling,IMP,ECO:0000315,PMID:11096100,Q6NUQ1,BHF-UCL,1
RIPK1,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,NAS,ECO:0005547,PMID:21458669,Q13546,ComplexPortal,1
RMI1,GO:0000724,double-strand break repair via homologous recombination,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;PMID:23543748,Q9H9A7,ComplexPortal;GO_Central,2
RMI2,GO:0000724;GO:0006281,DNA repair;double-strand break repair via homologous recombination,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;PMID:23543748,Q96E14,ComplexPortal;GO_Central,2
RNASEH2A,GO:0006298,mismatch repair,IBA;IDA;IEA;NAS,ECO:0000256;ECO:0000314;ECO:0000318;ECO:0000501;ECO:0005547,GO_REF:0000033;GO_REF:0000117;GO_REF:0000120;PMID:21177858;PMID:23603115,O75792;Q6UQL6,ComplexPortal;GO_Central;MGI;UniProt,5
RNASEH2B,GO:0006298,mismatch repair,NAS,ECO:0005547,PMID:21177858,Q5TBB1,ComplexPortal,1
RNASEH2C,GO:0006298,mismatch repair,NAS,ECO:0005547,PMID:21177858,Q8TDP1,ComplexPortal,1
RNF103-CHMP3,GO:0005643,nuclear pore,IEA,ECO:0000256,GO_REF:0000117,A0A140T963,UniProt,1
RNF111,GO:0006281;GO:0006974;GO:0070911,DNA damage response;DNA repair;global genome nucleotide-excision repair,IEA;TAS,ECO:0000304;ECO:0007322,GO_REF:0000043;Reactome:R-HSA-5696399,Q6ZNA4,Reactome;UniProt,3
RNF113A,GO:0006281;GO:0006974,DNA damage response;DNA repair,IEA,ECO:0007322,GO_REF:0000043,O15541,UniProt,2
RNF13,GO:0005637,nuclear inner membrane,IEA,ECO:0007322,GO_REF:0000044,O43567,UniProt,1
RNF138,GO:0000724;GO:0006281;GO:0006974;GO:0010792,DNA damage response;DNA double-strand break processing involved in repair via single-strand annealing;DNA repair;double-strand break repair via homologous recombination,IBA;IEA;IMP,ECO:0000315;ECO:0000318;ECO:0007322,GO_REF:0000033;GO_REF:0000043;PMID:26502055;PMID:26502057,J3KRU4;J3KSI2;J3QKM8;Q8WVD3,GO_Central;UniProt,13
RNF168,GO:0006281;GO:0006302;GO:0006303;GO:0006974;GO:0036297;GO:0097680;GO:0140861,DNA damage response;DNA repair;DNA repair-dependent chromatin remodeling;double-strand break repair;double-strand break repair via classical nonhomologous end joining;double-strand break repair via nonhomologous end joining;interstrand cross-link repair,IBA;IDA;IEA;IMP;TAS,ECO:0000304;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000120;PMID:19203578;PMID:19203579;PMID:19500350;PMID:20550933;PMID:22373579;PMID:22508508;PMID:22705371;PMID:22980979;PMID:23760478;PMID:27153538,F8WD60;Q8IYW5,GO_Central;UniProt,22
RNF169,GO:0000724;GO:0006281;GO:0006302;GO:0006974,DNA damage response;DNA repair;double-strand break repair;double-strand break repair via homologous recombination,IBA;IDA;IEA;IMP,ECO:0000314;ECO:0000315;ECO:0000318;ECO:0007322,GO_REF:0000033;GO_REF:0000043;PMID:22492721;PMID:22733822,H0YEQ1;Q8NCN4,GO_Central;UniProt,7
RNF180,GO:0005635,nuclear envelope,IEA,ECO:0007322,GO_REF:0000044,Q86T96,UniProt,1
RNF212,GO:0000795,synaptonemal complex,IBA;IEA;ISS,ECO:0000250;ECO:0000256;ECO:0000318;ECO:0000501,GO_REF:0000002;GO_REF:0000024;GO_REF:0000033;GO_REF:0000120,A0A8V8TN20;D6R9L2;D6RA97;Q495C1,GO_Central;InterPro;UniProt,6
RNF212B,GO:0000795,synaptonemal complex,IBA;IEA;ISS,ECO:0000250;ECO:0000256;ECO:0000318;ECO:0000501,GO_REF:0000002;GO_REF:0000024;GO_REF:0000033;GO_REF:0000120,A0A8I5QKV8;A8MTL3;G3V2N7,GO_Central;InterPro;UniProt,5
RNF220,GO:0005652,nuclear lamina,IMP,ECO:0000315,PMID:33964137,Q5VTB9,UniProt,1
RNF43,GO:0005635,nuclear envelope,IEA,ECO:0007322,GO_REF:0000044,Q68DV7,UniProt,1
RNF6,GO:0031965,nuclear membrane,IDA,ECO:0000314,GO_REF:0000052,A0A024RDP2;Q9Y252,HPA,2
RNF8,GO:0006281;GO:0006302;GO:0006303;GO:0006974;GO:0036297;GO:0042770;GO:0140861,DNA damage response;DNA repair;DNA repair-dependent chromatin remodeling;double-strand break repair;double-strand break repair via nonhomologous end joining;interstrand cross-link repair;signal transduction in response to DNA damage,IBA;IDA;IEA;ISS;TAS,ECO:0000250;ECO:0000265;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000024;GO_REF:0000033;GO_REF:0000043;GO_REF:0000107;GO_REF:0000120;PMID:18001824;PMID:18001825;PMID:20550933;PMID:21911360;PMID:22266820;PMID:22373579;PMID:22705371;PMID:22980979,F8WEW6;O76064,Ensembl;GO_Central;UniProt,21
ROGDI,GO:0005635,nuclear envelope,IDA;IEA,ECO:0000314;ECO:0007322,GO_REF:0000044;PMID:22482807,Q9GZN7,HGNC;UniProt,2
RPA1,GO:0000228;GO:0000724;GO:0000794;GO:0000800;GO:0005662;GO:0006281;GO:0006284;GO:0006289;GO:0006298;GO:0006974,base-excision repair;condensed nuclear chromosome;DNA damage response;DNA repair;DNA replication factor A complex;double-strand break repair via homologous recombination;lateral element;mismatch repair;nuclear chromosome;nucleotide-excision repair,IBA;IDA;IEA;IMP;IPI;NAS,ECO:0000256;ECO:0000265;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0000353;ECO:0000501;ECO:0005547;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000107;GO_REF:0000117;GO_REF:0000120;PMID:11927569;PMID:17765923;PMID:18469000;PMID:20545304;PMID:27248496;PMID:27723717;PMID:27723720;PMID:7760808;PMID:9430682;PMID:9765279,I3L4R8;P27694,CACAO;ComplexPortal;Ensembl;GO_Central;UniProt,26
